"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"AIG1","Q9NVV5;Q9NVV5-1;Q9NVV5-3;Q9NVV5-5;Q9NVV5-6",40414.5677738,552700.1771,"nonmito",""
"AIMP1","Q12904",94619.035936,70617.0468766667,"nonmito",""
"AIMP2","Q13155",56283.069534,16885.448566,"nonmito",""
"AIP","O00170",131908.12812,57195.61719,"nonmito",""
"AK1","P00568",284680.27814,150188.875,"nonmito",""
"AK2","P54819;P54819-2",470043.26252,370419.4271,"mito",""
"AK3","Q9UIJ7",142035.20782,87485.96094,"mito",""
"AKAP13","Q12802;Q12802-2;Q12802-4",27663.433596,28506.60547,"nonmito",""
"AKAP8L","Q9ULX6;Q9ULX6-2",14188.18789,29245.2135433333,"nonmito",""
"AKR1A1","P14550",142916.0344,47501.84375,"nonmito",""
"AKR1B1","P15121",168627.85314,47437.8424466667,"nonmito",""
"AKR1C3","P42330",70978.844542,10141.8352836667,"nonmito",""
"AKR7A2","O43488",500663.44378,207916.9844,"mito",""
"AKT1","P31749",64945.484376,45278.8151066667,"nonmito",""
"AKT2","P31751",60421.382032,22738.1569,"nonmito",""
"ALAD","P13716",200300.26878,64707.85677,"nonmito",""
"ALCAM","Q13740;Q13740-2",15679.9413086,23521.2597666667,"nonmito",""
"ALDH16A1","Q8IZ83",126861.01408,72252.7890633333,"nonmito",""
"ALDH18A1","P54886;P54886-2",29000.155468,24444.93034,"mito",""
"ALDH1A1","P00352",594602.4625,343974.208333333,"nonmito",""
"ALDH2","P05091",68962.470314,116517.5052,"mito",""
"ALDH3A2","P51648;P51648-2",42029.676954,99340.3281333333,"mito",""
"ALDH3B1","P43353",41696.95703,195616.4375,"nonmito",""
"ALDH4A1","P30038",84457.500002,136128.1979,"mito",""
"ALDH6A1","Q02252;Q02252-2",81486.97344,86829.3411466667,"mito",""
"ALDH7A1","P49419;P49419-2;P49419-4",49325.608594,19821.2555323333,"mito",""
"ALDH9A1","P49189",168078.821896,95974.0312466667,"mito",""
"ALDOA","P04075",1320686.6626,464826.718766667,"nonmito",""
"ALDOC","P09972",146465.825,58722.66797,"nonmito",""
"ALG1","Q9BT22;Q9BT22-2",33796.411718,22476.6132833333,"nonmito",""
"ALG10","Q5BKT4",209986.22502,128855.846366667,"nonmito",""
"ALG11","Q2TAA5",45663.153516,61134.6223966667,"nonmito",""
"ALG12","Q9BV10",9053.6968744,13687.1406233333,"nonmito",""
"ALG2","Q9H553",23919.658204,51360.3828133333,"nonmito",""
"ALG3","Q92685",26092.351562,63800.36198,"nonmito",""
"ALG5","Q9Y673",65109.661718,107156.4219,"nonmito",""
"ALG8","Q9BVK2;Q9BVK2-2",31690.308788,132880.351566667,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",20856.093752,21858.2571633333,"nonmito",""
"ALOX12","P18054",345061.5813,193917.151066667,"nonmito",""
"ALOX5","P09917",48217.03672,453233.7292,"nonmito",""
"ALOX5AP","P20292",274015.90004,3568617.41666667,"nonmito",""
"ALYREF","Q86V81",177048.087516,87961.14844,"nonmito",""
"AMBP","P02760",30265.534374,125359.1797,"nonmito",""
"AMDHD2","Q9Y303;Q9Y303-2;Q9Y303-3",14998.3652332,22420.7968766667,"nonmito",""
"AMPD2","Q01433;Q01433-2",144209.72814,125116.791666667,"nonmito",""
"AMPD3","Q01432;Q01432-4;Q01432-5;Q01432-6",21945.616016,121775.1667,"nonmito",""
"ANAPC4","Q9UJX5;Q9UJX5-3",14489.0441888,21813.40625,"nonmito",""
"ANAPC5","Q9UJX4",9626.0601064,5479.40917966667,"nonmito",""
"ANGPT1","Q15389;Q15389-2",44504.59375,11788.867025,"nonmito",""
"ANK1","P16157-5",57829.95625,70040.6692733333,"nonmito",""
"ANKFY1","Q9P2R3;Q9P2R3-2",48344.696094,35656.26172,"nonmito",""
"ANKRD13A","Q8IZ07",42655.446876,37215.4843766667,"nonmito",""
"ANKRD44","Q8N8A2;Q8N8A2-2",58140.196876,41392.4596366667,"nonmito",""
"ANKS1A","Q92625",24890.439846,15213.7337266667,"nonmito",""
"ANO10","Q9NW15",37707.66758,140448.843766667,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",125880.918748,118174.125033333,"nonmito",""
"ANP32A","P39687",647093.45626,267063.692733333,"nonmito",""
"ANP32B","Q92688;Q92688-2",195582.51878,134577.8646,"nonmito",""
"ANP32E","Q9BTT0",225545.7969,459246.0938,"nonmito",""
"ANPEP","P15144",30837.236718,213227.463566667,"nonmito",""
"ANTXR2","P58335;P58335-4",5628.7937012,35549.34896,"nonmito",""
"ANXA1","P04083",328609.99378,1951653.25,"nonmito",""
"ANXA11","P50995;P50995-2",372682.01876,1306223.45833333,"nonmito",""
"ANXA2","P07355",531555.225,578206.979166667,"nonmito",""
"ANXA3","P12429",166505.45468,2953438.16666667,"nonmito",""
"ANXA4","P09525",172665.85316,875023.5,"nonmito",""
"ANXA5","P08758",425416.74376,828540.645833333,"nonmito",""
"ANXA6","P08133",696518.65,2738017.75,"nonmito",""
"ANXA7","P20073;P20073-2",401705.38128,414558.3542,"nonmito",""
"AP1B1","Q10567;Q10567-2",160051.6375,80449.1562533333,"nonmito",""
"AP1G1","O43747",166186.14064,124234.7396,"nonmito",""
"AP1G2","O75843",46055.477344,39355.6237,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",200010.85002,140983.375,"nonmito",""
"AP1S1","P61966",64601.591408,71100.1132833333,"nonmito",""
"AP1S2","P56377",192402.65628,150599.237,"nonmito",""
"AP2A1","O95782;O95782-2",113633.1328,45777.7473966667,"nonmito",""
"AP2A2","O94973",95373.035936,46281.20052,"nonmito",""
"AP2B1","P63010;P63010-2",80963.167182,46130.7721366667,"nonmito",""
"AP2M1","Q96CW1-2",163036.35938,157369.6823,"nonmito",""
"AP2S1","P53680;P53680-2",209386.57814,204464.411466667,"nonmito",""
"AP3B1","O00203;O00203-3",85695.351564,53430.73828,"nonmito",""
"AP3D1","O14617;O14617-5",63755.815626,69735.4375,"nonmito",""
"AP3M1","Q9Y2T2",92148.87187,36907.6888033333,"nonmito",""
"AP3S1","Q92572",88897.470318,132140.471333333,"nonmito",""
"AP4B1","Q9Y6B7",20879.949416,8708.56868633333,"nonmito",""
"AP4E1","Q9UPM8;Q9UPM8-2",10297.1744128,4838.205119,"nonmito",""
"APAF1","O14727;O14727-4",38069.21953,49561.9166666667,"nonmito",""
"APBB1IP","Q7Z5R6",83891.939068,66964.09375,"nonmito",""
"APCS","P02743",16668.0787124,124287.5651,"nonmito",""
"APEH","P13798",159903.03752,140235.494766667,"nonmito",""
"APEX1","P27695",247808.4594,227783.140633333,"mito",""
"API5","Q9BZZ5-2",83583.692186,93272.68489,"nonmito",""
"APIP","Q96GX9",50218.806634,88660.96094,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",89676.6961,99725.5104133333,"nonmito",""
"APMAP","Q9HDC9",153263.325,1012969.47933333,"nonmito",""
"APOA1","P02647",118573.175014,688871.666666667,"nonmito",""
"APOA4","P06727",13578.838282,66978.2526066667,"nonmito",""
"APOB","P04114",78499.197666,186372.848933333,"nonmito",""
"APOBEC3C","Q9NRW3",114093.682808,33116.8678366667,"nonmito",""
"APOBEC3F","Q8IUX4",38103.095314,38808.6770833333,"nonmito",""
"APOBEC3G","Q9HC16",52577.396096,48012.1627633333,"nonmito",""
"APOBR","Q0VD83;Q0VD83-3",65018.333594,128158.578133333,"nonmito",""
"APOC1","P02654",18081.280662,177417.958333333,"nonmito",""
"APOC3","P02656",161027.2035164,800188.083333333,"nonmito",""
"APOC4","P55056",7902.1511716,125229.6875,"nonmito",""
"APOD","P05090",25097.053124,108993.645816667,"nonmito",""
